PC1,PC2,PC3,Cluster_k2,Cluster_k6,Cluster_k5
-0.5771883927891699,-2.327291674148527,3.8687859046198,0,0,0
0.2908225793523892,2.2205776276147957,0.3220233800346523,1,1,2
-1.3287731952739958,-0.6194681838470687,-0.1778121821323948,0,2,1
1.0178455573990328,-0.106842610186287,-0.1857228036178962,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.753074393223797,-1.8476788213791449,0.2406209541425736,0,3,4
-1.2630809800404976,-0.3102465764327702,-0.2993002045674032,0,2,1
1.8684270684823632,-0.6883194925784007,-0.4654153229508804,0,4,3
0.6823556231249694,-1.052547072097561,0.4752535667321768,0,3,4
-2.2483370735058608,0.1110433415834938,-0.1910717822877777,0,2,1
0.4634081740714668,-0.7959109025007733,0.2950114010070052,0,3,4
0.3894484398079678,4.202063305545675,0.5701490865655336,1,5,2
1.0987761041017867,-0.3101572265785263,-0.3883023997647407,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-0.1820599360433009,2.01194391735804,0.1004139552760092,1,1,1
-0.0259491713521802,-0.1602507453907561,-0.186072149317081,0,3,4
1.284284972745962,-0.0330794302553586,-0.4439028420353337,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.3311769233776742,4.252865329550966,0.6666922212714637,1,5,2
0.3090994440602946,2.5050879706003455,0.137224685130041,1,1,2
0.4265475524585345,2.534175657850988,0.260351260286809,1,1,2
-1.8463515499382832,-0.1537455686149849,0.2161526496928151,0,2,1
-2.0702334446923105,-0.2859954915849315,-0.1676475764059336,0,2,1
0.7826518012768575,-1.7473627125522897,0.3063819427318039,0,3,4
1.0029132240369367,0.2062500385692884,-0.4650622944828463,0,4,3
-1.2819168018802236,1.863190363442296,0.1786113392500827,0,2,1
-0.0537201515100682,-0.3009687347983442,-0.10434111933459,0,3,4
0.6101768759831454,2.361138247822008,0.4671553174057482,1,1,2
0.8105861023939746,2.5582991336701477,0.5009374175892218,1,1,2
-2.309136374994823,0.0136223880370798,-0.2015683702100625,0,2,1
0.591625831989082,0.2734785353292231,-0.4322659836800372,0,3,4
1.5046356760081876,-0.0054619650921163,-0.513613494051228,0,4,3
-0.1172935799044953,-2.4348716128762264,4.590825551602745,0,0,0
0.5903288014132002,2.34735477099783,0.4741552732093611,1,1,2
-1.706279565384536,0.350966487232225,0.0295247478102773,0,2,1
0.9013119901879276,0.3414792060212723,-0.4806298002343643,0,4,3
0.7406681211226211,0.3443310298967789,-0.5103113191093359,0,4,3
-1.07241533375021,0.453999702628194,-0.0318588905417802,0,2,1
-0.6060065815327494,-0.7197233046438907,-0.2540903670129958,0,3,4
-0.0707699626945455,3.6750363890486297,0.5597479977314584,1,1,2
-0.0707699626945455,3.6750363890486297,0.5597479977314584,1,1,2
-0.0707699626945455,3.6750363890486297,0.5597479977314584,1,1,2
-0.0707699626945455,3.6750363890486297,0.5597479977314584,1,1,2
-0.0707699626945455,3.6750363890486297,0.5597479977314584,1,1,2
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.3525669742052142,-0.4366600098447358,3.741592064948935,0,0,0
-1.7428675705919243,-0.7380918541020716,0.065245273087041,0,2,1
-0.8276608371829544,-1.326264143710841,0.3451796657553102,0,3,4
0.7249712830223327,0.1462259630463891,-0.6253376992483876,0,4,3
-1.3875251879801156,1.7566621185672986,0.1882235263967301,0,2,1
-1.843428805865997,0.4658185891260323,-0.1281174513729974,0,2,1
0.8031508113461053,0.0754000083770619,-0.3052080964085793,0,4,3
0.7614620734591955,4.9416423723032405,0.8396343344722854,1,5,2
1.5735561699664762,-0.2928980395020163,-0.3963111466573549,0,4,3
1.0448506819739174,5.4869215161290565,1.029841547717103,1,5,2
0.7234633650693374,4.989928533057589,0.9152109736277014,1,5,2
2.474765767667903,-1.020646277582909,-0.257570249763187,0,4,3
0.7467016485164876,2.9387000837059016,-0.0308030019794393,1,1,2
2.7339253766181004,-2.16161229309596,0.3929244999278096,0,4,3
0.2908225793523892,2.2205776276147957,0.3220233800346523,1,1,2
0.4010744485546217,2.373171113682745,0.3881555896411009,1,1,2
0.7795042852830352,5.095223276552858,0.9507136516010478,1,5,2
1.5411066706762766,0.2197051480922995,-0.7608266281441312,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
3.0272743812314995,-1.723002541277063,-0.0337468205934318,0,4,3
2.8526410955137385,-1.339510521555284,-0.2444886440670596,0,4,3
0.6494856701246794,4.79750328621713,0.8238587965892097,1,5,2
3.160534980360002,-2.358924505002545,0.3972457917578792,0,4,3
0.1286624023780967,2.379783636508245,0.2008606423945387,1,1,2
1.5451556977914682,0.198084967859377,-0.6744626521336461,0,4,3
1.2573600174720885,-0.5497704831107355,-0.019513463408047,0,4,3
2.7073798844599595,-0.9509162914096472,-0.4263357779954736,0,4,3
1.6919986605064898,0.0408371259249007,-0.7301304654937266,0,4,3
1.5930800681815178,0.0371158333992698,-0.7268193258763396,0,4,3
-1.924039323207221,-0.3568447465256055,-0.1690326266353909,0,2,1
-1.9616913858105456,-0.500452334965562,-0.0581287520784997,0,2,1
-1.78251234687976,-0.6154167388436352,0.00023582445108,0,2,1
0.9291640563877878,-1.9242459770790008,0.3753287862547819,0,3,4
-2.5015712079405183,-0.1593136492622279,-0.2256392307078047,0,2,1
0.3036196873770797,-1.6770575566595964,0.2564053178280486,0,3,4
-2.1069372607657666,-0.0433951241439464,-0.3303776173246716,0,2,1
-1.5884898958400715,0.1578930203257799,0.1931277043310694,0,2,1
-2.2798842657066336,0.0447775257747488,-0.1570364858355727,0,2,1
-2.291073180810151,0.0404898253146617,-0.1615714884345104,0,2,1
-1.957736898021884,0.0859736584199363,-0.0021831648138677,0,2,1
0.1166568903752729,-0.4275705771348803,-0.2225379260067556,0,3,4
1.1801784638362085,5.580899763752094,0.9821145998418686,1,5,2
-2.2971442916156763,0.0180266108472445,-0.1846346854477263,0,2,1
-0.886080144469924,-1.504277220642612,0.5102785945911164,0,3,4
-2.2798842657066336,0.0447775257747488,-0.1570364858355727,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.2880805664869193,-1.150685088399274,0.3425099940880979,0,3,4
0.7748578851501432,-1.473384582635316,-0.100372305690934,0,3,4
-2.2159002168970696,-0.0414813303335807,-0.0876515412185287,0,2,1
-2.279092281949714,0.0290343191546438,-0.1776060403919892,0,2,1
-2.3684778813801977,-0.021268497137235,-0.2095703703984933,0,2,1
-0.0718080270632047,2.1645376924784645,0.1665462944993144,1,1,2
0.8926506552347373,-0.1207119446929167,-0.1292263045437159,0,4,3
-0.8959973722916088,-0.5826702913473976,-0.0683113431078484,0,3,4
-1.7532872299388702,0.0089412298793188,0.1437726291103939,0,2,1
-1.752412877822501,0.1850070202017973,0.0779042035657339,0,2,1
0.3742420921589308,2.6263556644584227,0.2192659982661029,1,1,2
-1.3287731952739958,-0.6194681838470687,-0.1778121821323948,0,2,1
2.242271041464796,-0.3379514776636475,-0.694058027658649,0,4,3
0.8875716975529434,-0.1223406634542864,7.1958420839619235,0,0,0
-0.886080144469924,-1.504277220642612,0.5102785945911164,0,3,4
-1.5726298227147866,1.3874991221495587,0.0531626184730223,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.13399690681285,0.5828008749594733,-0.0942748481532234,0,2,1
-1.9764365028970092,-0.3866933412394094,-0.099915263005173,0,2,1
-0.9246544435916748,2.3933938844351945,0.2874979845004667,1,1,1
-1.975697037265309,0.3953180810006748,-0.1760281210334626,0,2,1
-0.1014442597377659,3.6537346520432754,0.5705661118952166,1,1,2
-1.915225064159339,0.2822569260195305,-0.0770287517683663,0,2,1
-2.2659774088612052,0.0866281550867511,-0.2016531406113483,0,2,1
-1.8632543260794892,0.1976616392736951,-0.0161685010263903,0,2,1
-1.915225064159339,0.2822569260195305,-0.0770287517683663,0,2,1
0.3742420921589308,2.6263556644584227,0.2192659982661029,1,1,2
0.5132029848054295,4.669673315010313,0.8442890251743482,1,5,2
-0.0447654639715793,-1.1744401211808355,-0.0511169827107156,0,3,4
0.8390485091788912,5.136573706112993,0.929713790406907,1,5,2
1.5778163044091758,-0.043004925171538,-0.4964805893092341,0,4,3
-0.3436433480372392,-0.0953983166891553,-0.3312890868805578,0,3,4
-0.3436433480372392,-0.0953983166891553,-0.3312890868805578,0,3,4
-1.7572875063474345,0.1727031207384873,0.0916716466427874,0,2,1
-1.9651301226337392,0.7996360553403595,-0.0709299226699852,0,2,1
-1.6615509848613643,-0.3522769834488789,-0.1009605787910818,0,2,1
-1.7054307962577375,0.2217462907963385,0.0958128674875041,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.1531213532232347,0.3527834432291452,-0.0708991244742572,0,2,1
1.027172020625063,-0.369756620486481,-0.1014730513882296,0,4,3
-1.3751942140951063,0.0937660174020904,-0.4233105786287859,0,2,1
-1.3751942140951063,0.0937660174020904,-0.4233105786287859,0,2,1
-0.7701007594720296,1.1150998887678436,-0.9207080894155936,0,2,1
1.284284972745962,-0.0330794302553586,-0.4439028420353337,0,4,3
-2.2697258812636285,0.0838043820145366,-0.1939901842931557,0,2,1
-2.335139528476121,0.0140481738310036,-0.2045254666848965,0,2,1
-2.2148395429963106,0.1440913390205152,-0.2093064015858529,0,2,1
-0.6660920561431986,-0.7614499435079624,-0.2328975790642263,0,3,4
0.0466611113571511,-0.381636000641755,-0.365119445074714,0,3,4
-2.0097094863627416,-0.2647548521408686,-0.1788884069245999,0,2,1
-1.5726298227147866,1.3874991221495587,0.0531626184730223,0,2,1
-1.430298417310248,1.6356896793321918,0.1273164469375517,0,2,1
-1.5610264137457444,0.1837092094052464,0.1728204813794545,0,2,1
-2.1803563568572097,0.0845225804018703,-0.1418850592659148,0,2,1
-2.2548882379827337,0.3577965276814597,-0.1690818563619723,0,2,1
-2.168173021650609,0.484393012718015,-0.1443973234584422,0,2,1
-0.0508714401070974,-0.1950564757733462,-0.3857230879330099,0,3,4
-0.0096475590959526,-0.3208202495127956,-0.298956833538532,0,3,4
1.1465751719627966,0.0424802226498859,-0.4753150009024485,0,4,3
0.4493897844377425,-0.0790533286646643,-0.4190532242017687,0,3,4
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.9500580619525212,0.7852114059783502,-0.096970704420754,0,2,1
-1.817492515166698,0.095266452259802,0.0681244853166573,0,2,1
0.3742420921589308,2.6263556644584227,0.2192659982661029,1,1,2
0.5132029848054295,4.669673315010313,0.8442890251743482,1,5,2
-1.7339977173302603,0.0949468375454482,0.1265025195131183,0,2,1
-1.536756267652288,1.5617601013701807,0.1648618037714299,0,2,1
-1.0675186795688258,-1.912010981236686,2.8673030884445567,0,3,4
-2.228889843559451,-0.0539844461904249,-0.0745887682578509,0,2,1
-1.981369455243562,0.7883586596728626,-0.0652026483653827,0,2,1
-2.3684778813801977,-0.021268497137235,-0.2095703703984933,0,2,1
1.970065610113393,-1.324117236771252,-0.4521639626038702,0,4,3
-2.0588504546073834,0.6598777303824045,-0.1000523108666733,0,2,1
1.1801784638362085,5.580899763752094,0.9821145998418686,1,5,2
-1.3287731952739958,-0.6194681838470687,-0.1778121821323948,0,2,1
-2.13399690681285,0.5828008749594733,-0.0942748481532234,0,2,1
0.92977348222294,-0.2539036113626027,-0.0912013495484732,0,4,3
-2.025884452943799,0.3526498512322669,-0.177984292085924,0,2,1
-0.8125740917844565,2.7450338239996404,0.4759463777630985,1,1,2
-1.9170190298802496,0.4388711546487641,-0.155190321633412,0,2,1
1.0702826037893,0.2797992733778423,-0.6388899110506518,0,4,3
1.3577586217930266,0.1199254766491714,-0.6336320685673037,0,4,3
-1.8768229014726856,0.9356352481278554,-0.0398984411218055,0,2,1
0.8390485091788912,5.136573706112993,0.929713790406907,1,5,2
-1.7054307962577375,0.2217462907963385,0.0958128674875041,0,2,1
0.971530593162968,-0.4096541660828808,-0.0784101727560199,0,4,3
1.042054629806927,-0.419509570480573,-0.0108587331041512,0,4,3
-2.2697258812636285,0.0838043820145366,-0.1939901842931557,0,2,1
-1.98604002466166,0.8266008982046615,-0.0290134096887611,0,2,1
-1.799236460338983,1.130566555382946,0.0501811957458264,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-0.1014442597377659,3.6537346520432754,0.5705661118952166,1,1,2
-1.5726298227147866,1.3874991221495587,0.0531626184730223,0,2,1
0.2901298639175662,1.1780436136104364,0.1739958505427517,0,1,1
-1.581189353161619,0.1307545897343552,0.2612559471808285,0,2,1
0.8342604110876257,-0.1719925418230711,-0.1187459182985222,0,4,3
-2.2548882379827337,0.3577965276814597,-0.1690818563619723,0,2,1
-2.3684778813801977,-0.021268497137235,-0.2095703703984933,0,2,1
-1.8047966973464649,-0.0507130756780813,-0.3228186330294003,0,2,1
0.0773263319242536,1.7903838270173706,0.3778385590160185,0,1,1
0.6604173298210412,4.871471946664092,0.8752704606441355,1,5,2
-0.0707699626945455,3.6750363890486297,0.5597479977314584,1,1,2
2.157202191375592,-1.7672870870468125,0.4678392434517748,0,4,3
1.3706924727089191,-2.603468809181269,0.6805529459760842,0,4,3
0.5813107742150067,0.1723778044975293,-0.3690994068010237,0,3,4
-2.1907630647782943,-0.2664702705127497,-0.2664780087993713,0,2,1
1.7767062761465506,-1.1638473200587125,-0.0444737609495331,0,4,3
-0.3289539398521764,0.1540152754223541,-0.3779795018211263,0,3,4
2.295528100099085,-0.4631591881818833,-0.5424453084114439,0,4,3
0.793409078178038,5.055096561843722,0.90435950084038,1,5,2
0.1439020286009671,-0.2384869177212478,-0.3207590901857106,0,3,4
0.176006753710294,-0.95653097856808,-0.287689476398683,0,3,4
1.396061336786344,6.178865386460866,1.2790300050042356,1,5,2
0.8654014719961628,3.119499719007192,0.2560767192184092,1,1,2
2.3403553427055237,-1.8912766303883377,0.3375798421988308,0,4,3
-0.3082868473127549,1.5111715854850685,0.3230557333268843,0,1,1
-2.10403030035265,-0.0622293977816991,-0.323837395452065,0,2,1
-1.853156006054483,-0.138668209004914,-0.331419670765355,0,2,1
-0.718179180908201,-0.9349261631280876,0.0185880855869713,0,3,4
1.1583203265587805,-0.2688067899610459,-0.4093023090448495,0,4,3
0.6335246253991201,-0.2576196870461928,-0.4788487050661135,0,3,4
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
3.0679304110836845,-2.034392248116012,0.2833983856962303,0,4,3
-1.5875560003098166,-0.3054692834977547,-0.212976489720814,0,2,1
-0.7966193267965475,-0.7014222118253346,-0.0842735759344496,0,3,4
1.4521247169898714,-1.0466869482944885,0.1787843591302999,0,4,3
0.5592671491060482,4.7348511200418395,0.8556767692884395,1,5,2
0.3742420921589308,2.6263556644584227,0.2192659982661029,1,1,2
0.275982485841795,4.397072845498796,0.8381423037379736,1,5,2
-0.4076385891568479,-0.7902526262699726,-0.1883041818791608,0,3,4
0.3090994440602946,2.5050879706003455,0.137224685130041,1,1,2
-0.5413190057496322,-0.1575146615380508,-0.199980238574566,0,3,4
-0.9147108123520976,-0.7522884335374649,-0.1882869003768791,0,3,4
0.5132029848054295,4.669673315010313,0.8442890251743482,1,5,2
-2.207676410555979,0.1781862241575853,-0.1937624791422293,0,2,1
-1.2196911535667976,-0.6941118504780576,-0.0247304603315347,0,3,4
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
2.1918984999507547,-0.5345219467953808,-0.5626495081081396,0,4,3
0.6604173298210412,4.871471946664092,0.8752704606441355,1,5,2
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.5593215074967288,-0.38618106482377,-0.072071621011019,0,2,1
-1.4236615315003236,0.2138190059229627,0.2601529804364817,0,2,1
-1.182221547418466,-1.6477889402029728,0.7604691654869422,0,3,4
-2.207676410555979,0.1781862241575853,-0.1937624791422293,0,2,1
-2.3435836707034556,-0.0953112310529341,-0.1584229699515925,0,2,1
1.9757979014737164,-0.4209906069980374,-0.4479788107752411,0,4,3
-2.2697258812636285,0.0838043820145366,-0.1939901842931557,0,2,1
-2.207676410555979,0.1781862241575853,-0.1937624791422293,0,2,1
1.553130001668122,-0.7599876047515516,-0.3380745843895463,0,4,3
-1.4524026342112817,-0.4455400400823256,-0.0726113099316031,0,2,1
1.194099998180882,0.1977669241788507,-0.5851025037407671,0,4,3
0.8809043789889837,0.3485497411927284,-0.6751549267921425,0,4,3
0.8669998826167836,0.0870844626047385,-0.6310869380758669,0,4,3
0.8562380171544308,0.0926054268317923,-0.6336065120794461,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.889089095246372,0.4758685021996131,-0.1518049245776767,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.3430890045809543,-2.063301811122803,0.6071598121221994,0,3,4
0.6366939623769955,0.3980575121475701,-0.4667445001195101,0,4,3
0.86972280636443,5.157875442420303,0.9188956809993496,1,5,2
0.3430890045809543,-2.063301811122803,0.6071598121221994,0,3,4
1.4501252077258984,-0.875441809553315,-0.1764301937824642,0,4,3
0.4934927626528243,2.6432543309009064,0.2700268450907875,1,1,2
2.4248592607059467,-1.5391679421202968,8.216759831637663e-05,0,4,3
1.6549049409608374,-0.3991143119558668,-0.6433906181178511,0,4,3
0.1286624023780967,2.379783636508245,0.2008606423945387,1,1,2
2.7861499335355755,-1.5912555196089524,-0.0379523689600751,0,4,3
2.538802433502087,-1.6188765004047443,0.1561562657069389,0,4,3
2.837747234884215,-1.133764253783418,-0.4399003189604443,0,4,3
-0.3735991892909222,1.5119376529011288,0.2724537534468426,0,1,1
0.1863526347964185,0.1982470056252992,-0.4330961809837501,0,3,4
0.937130196755074,2.561985345066246,0.5859048535687094,1,1,2
0.9854307695197492,-2.0434356870815757,0.4933771459264094,0,3,4
-0.3779781843668141,-0.743669150324263,-0.1039495672502345,0,3,4
-1.98604002466166,0.8266008982046615,-0.0290134096887611,0,2,1
-1.0851005725541716,-1.724979248578479,0.8131732423343214,0,3,4
1.1557146362385498,-0.4271325746205061,-0.3247279916930728,0,4,3
-1.9171522778069288,0.4320503057712234,-0.1755129495887264,0,2,1
1.194099998180882,0.1977669241788507,-0.5851025037407671,0,4,3
0.8718951471972568,-1.03020360947736,-0.3559794054007003,0,4,3
0.884855432649637,-0.7720377764344483,-0.4152725037719301,0,4,3
1.0391683955165756,-0.7662329287978249,-0.4204378826922016,0,4,3
0.1795671944287533,-0.8189318055100608,-0.3171021033703959,0,3,4
1.7346926920416013,-0.3621161025738993,-0.4577994985746328,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.1364775921462832,-1.2785748576504443,-0.0645254908331021,0,3,4
0.7748578851501432,-1.473384582635316,-0.100372305690934,0,3,4
1.835491462942631,-2.255991315263805,0.273815847138484,0,4,3
1.835491462942631,-2.255991315263805,0.273815847138484,0,4,3
-0.3634167155534021,-1.0785559717419486,-0.0333135825995978,0,3,4
-0.3634167155534021,-1.0785559717419486,-0.0333135825995978,0,3,4
0.534233607749783,-1.416877498973574,-0.0646090362012289,0,3,4
1.1804653124562627,-2.231556583065832,0.5205869133687011,0,4,3
0.9854307695197492,-2.0434356870815757,0.4933771459264094,0,3,4
-1.8668856189056824,0.4410674078810046,-0.1514692991820729,0,2,1
-1.7598389416132696,-0.3638104568547002,-0.145192147209816,0,2,1
1.0935102031299888,0.0785191524095316,-0.5289507345633776,0,4,3
1.372606013869288,6.021525351417207,1.1698597718486048,1,5,2
1.0481416190970143,5.4311268713673355,0.980322284311028,1,5,2
1.2790492819964427,-0.2170724940149203,-0.4857459839315917,0,4,3
0.9949245812382476,-0.052202291317139,-0.5934911226500902,0,4,3
0.9262702730556944,-0.1173520645148197,-0.522270568719607,0,4,3
-1.9529242624974836,0.8247066954225534,-0.0614178769058833,0,2,1
-1.079041803864157,-1.6995872012533122,0.7819532161998245,0,3,4
0.4899804870990392,0.1021107497887408,-0.5753192865128012,0,3,4
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
1.52811538558024,0.1079185248919161,-0.6569846702231478,0,4,3
0.4329122876372286,-1.714757249440919,0.3366927964509673,0,3,4
-2.0671440239914447,-0.1878316224756906,-0.2394846249024528,0,2,1
2.2818908573388574,-0.7442092171454924,-0.5322178869201782,0,4,3
2.644106064233053,-1.0896051290383295,-0.4005178212060202,0,4,3
-0.5305658649780002,-0.806479377042309,-0.2290533658452823,0,3,4
2.11458504834153,-0.3219338209005901,-0.5990848326575348,0,4,3
0.8819919858737004,0.5265949419151168,-0.6324794985285609,0,4,3
-2.282963301333667,-0.046705598377307,-0.1530921675924131,0,2,1
2.6409052347849364,-1.1161031323644195,-0.2698613882809819,0,4,3
0.8593597772621631,2.637582675261255,0.5220952946057238,1,1,2
-1.9929383645085816,0.7514951141753485,2.276973871407787,0,2,1
-1.915277469749595,-0.0839142509823303,-0.3052211387430363,0,2,1
-1.4136033946778697,-0.4601792008208994,-0.3152480665748477,0,2,1
-0.8237461322800214,0.0592817658444547,-0.3497846070321228,0,3,4
0.5673100117972797,1.8567089449160077,0.7193730234329161,1,1,2
0.8961836379023906,2.3010966420900054,0.7466760718807772,1,1,2
0.7826518012768575,-1.7473627125522897,0.3063819427318039,0,3,4
-0.205753881664217,-0.1160559247024079,-0.2137973240164047,0,3,4
0.2975263739247429,-0.3229116936729324,-0.1484114584880828,0,3,4
0.9489995068678264,0.2146572900986959,-0.4024017791890744,0,4,3
-2.515979686328331,-0.188079142199262,-0.1466521980355419,0,2,1
1.1519441444054976,5.677452534080362,1.088789435421596,1,5,2
1.3688847922484788,-0.331809903148521,-0.5648726778274809,0,4,3
1.1559584504075455,-0.1602664480959844,-0.6491539131032941,0,4,3
2.5996493658674464,-1.072850999433543,-0.2766402559205411,0,4,3
0.365915923018269,-0.0160539093683278,-0.4610939930072549,0,3,4
-2.2545904860299357,-0.0624723004929849,-0.0902547254386219,0,2,1
1.1697754819659625,5.698132636901817,1.089409113829251,1,5,2
2.6164478529084008,-0.6860659533982051,-0.6382924168980881,0,4,3
1.8231387134966075,-0.1547155293041605,-0.652325751335864,0,4,3
-1.0688629490083736,-1.5447357398065882,0.6469136351470152,0,3,4
1.0145190131062554,-0.0583930821130757,-0.2402935603537589,0,4,3
2.9067153046635177,-2.1086502634029127,0.3764725761452116,0,4,3
0.5370504800506467,-2.033853530025819,0.5568043127847915,0,3,4
-0.9398163608553678,-0.6987523657498884,-0.2236218370405922,0,3,4
0.39796945922673,1.4456137938793217,0.139189299793788,0,1,1
-0.0277154255337148,-0.3141928309808906,-0.4463830000394353,0,3,4
-2.1203701688051537,-0.3468298774129024,-0.1422373176572662,0,2,1
-2.144464168695411,-0.138895922369552,-0.2736399160453573,0,2,1
-2.1558022605051863,-0.2446177501758456,-0.2363829573954504,0,2,1
-0.0440935692460539,-0.1132720041850136,-0.2360478298065299,0,3,4
0.9267663883121232,-2.0583287431289583,0.4398693638374745,0,3,4
-0.1014442597377659,3.6537346520432754,0.5705661118952166,1,1,2
-0.1014442597377659,3.6537346520432754,0.5705661118952166,1,1,2
-0.802298583001459,1.5194054965663757,0.0499139197796122,0,2,1
-0.8772699085438991,1.415641536799814,0.0049438231456822,0,2,1
-0.1032375728983311,-0.9639815364298356,0.0750256527756237,0,3,4
0.6279832442449165,-1.0212995846689086,0.4792794154224567,0,3,4
-1.5349972481216112,-1.0283063103184171,0.3361807198673627,0,2,1
-0.8583726775863779,-1.8270776512835445,3.20276816735313,0,0,0
-2.40842901400776,-0.1444558538064825,-0.1700310067461484,0,2,1
-0.0447654639715793,-1.1744401211808355,-0.0511169827107156,0,3,4
1.0722812806493036,-0.3384305350196366,-0.1173820539487721,0,4,3
1.4584491949524423,0.0620726669881333,-0.6410813229116062,0,4,3
-1.4100037323086276,0.908422379349931,-0.0455015370170735,0,2,1
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-0.320085260780817,-0.1714558205414551,-0.2789571141168093,0,3,4
2.499290560467128,-0.6415562590204826,-0.5037872604059189,0,4,3
-2.0462198626837056,0.6686490386446041,-0.1045068610966464,0,2,1
-2.027221253061361,0.7150311858418769,-0.0835736707888531,0,2,1
0.8198350474649304,-0.1357555105087194,-0.1907631162233086,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.8117468695819148,-0.2190891174034465,-0.2619577804525321,0,4,3
1.585024460303414,-2.4328591421539896,0.5526378022263857,0,4,3
-0.1014442597377659,3.6537346520432754,0.5705661118952166,1,1,2
-0.1014442597377659,3.6537346520432754,0.5705661118952166,1,1,2
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
0.6085502226812379,-0.9392926769086702,0.4237262038917602,0,3,4
0.6919293063863892,2.190436843324373,0.6247589586453449,1,1,2
-1.3338368930187028,-1.1768292565714893,0.4358212194504205,0,3,4
-0.0023877389291971,-0.392939139408451,-0.0622637026883993,0,3,4
-0.9332256458664208,-1.4973224971224997,0.6218089687666497,0,3,4
-2.510055184162203,-0.0932096491608303,-0.3070676145387183,0,2,1
-2.0462198626837056,0.6686490386446041,-0.1045068610966464,0,2,1
-0.935715030744074,0.4179296945116248,-0.0239735210920208,0,2,1
-0.1774860780780425,-0.1974182323359528,-0.1706372003123846,0,3,4
0.2275382701042823,-0.7865212724862937,0.2733150372098243,0,3,4
0.1390747704715964,-2.461943141320786,5.534685845591893,0,0,0
0.6043764095931112,4.76617720323863,0.839767782195154,1,5,2
1.1181156085262038,-0.377864379428538,-0.0199994361915872,0,4,3
1.1181156085262038,-0.377864379428538,-0.0199994361915872,0,4,3
1.1181156085262038,-0.377864379428538,-0.0199994361915872,0,4,3
-1.2819168018802236,1.863190363442296,0.1786113392500827,0,2,1
0.5176611922192226,4.6395807233117266,0.8150832144764727,1,5,2
-0.151120979541414,2.0588301101454745,0.1533849272720034,1,1,1
0.1183465523800483,-0.2490977992588312,-0.4045014525266375,0,3,4
1.6076309543298288,-0.1382848109951358,-0.5023488888582474,0,4,3
1.499906210958439,0.0039292507291678,-0.4934291230983994,0,4,3
1.4523698693038618,-0.2357545602220321,-0.6526321770058865,0,4,3
0.2886026504881527,-0.2254539721255129,-0.3498337687727825,0,3,4
0.6397939318799326,-0.4211033763316191,-0.3570870454918723,0,3,4
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
2.6796008146363746,-0.6422094224343192,-0.6605650975468043,0,4,3
2.7976909100104788,-0.790200676939325,-0.6517009189898157,0,4,3
-0.2153778560846218,-0.2237321461576271,-0.1572736243331444,0,3,4
1.0465142006181718,1.0443960664199994,0.357090866955954,0,1,4
1.585024460303414,-2.4328591421539896,0.5526378022263857,0,4,3
2.3944996879765577,-0.503495897282958,-0.5131323860153784,0,4,3
0.8790674238183982,-0.1977408820550297,-0.1220626276674825,0,4,3
-1.3326485605520757,1.5541539025533964,-0.03147331412443,0,2,1
-0.2626223967969578,-0.4162603274696381,-0.0371893194724416,0,3,4
1.7348839323972938,-0.5261681412011925,-0.3121712905732912,0,4,3
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-0.7138915473763434,-0.0265822167965948,-0.3525657102530302,0,3,4
0.3510772476715733,-2.7168889626004455,5.676393013175922,0,0,0
-2.574471209218139,-0.1379432906666414,-0.284349617076202,0,2,1
-1.1520118523600087,-0.946009260448655,0.0698112817268458,0,3,4
-1.5328522885132698,-0.4483349883917276,-0.0805175161545651,0,2,1
