calories,protein,fat,carbs,calories_per_protein,calories_per_fat,calories_per_carb
-0.2665109010066376,0.2585996753989555,-0.2974172822911674,-0.1897572608830522,-0.2836984045832239,-0.3322184071231759,-0.1471309926244706
-0.1921770378662701,-0.2898936315784416,0.0986499139501377,-0.2398990649378138,-0.2836953912316962,-0.3322195639259284,-0.147130862004869
-0.2311138233207483,0.3877176855160453,-0.1314394824274549,-0.2770039999383374,-0.2836985658469726,-0.3322190363374603,-0.1471308534150226
-0.1178431747259025,-0.3807927107008728,0.3337257678343657,-0.2599557865597184,-0.2836935647232602,-0.3322198276039062,-0.1471307577040485
-0.3337653486098274,-0.332244338896847,0.013167785264964,-0.3627464848719799,-0.2836957722801221,-0.3322197148262643,-0.1471308449602754
-0.3868609651386613,-0.3890562633483665,-0.1079318970390321,-0.3627464848719799,-0.2836954064795229,-0.332219564697431,-0.1471309104023961
-0.1921770378662701,-0.4355387469905188,0.013167785264964,-0.1120374645981715,-0.2836929677994692,-0.3322193653732033,-0.1471310009636144
-0.1992564534034479,0.4114753993775896,0.013167785264964,-0.3777890260884085,-0.2836985334513144,-0.3322193828458564,-0.147130650192072
-0.1143034669573136,0.0974603987728275,-0.0153262576300939,-0.1220658254091238,-0.2836975156059956,-0.3322190912333727,-0.1471309239189641
-0.3443844719155941,-0.3890562633483665,-0.1079318970390321,-0.305083410209004,-0.283695090109791,-0.3322194425585139,-0.1471309401487821
-0.2027961611720369,-0.3807927107008728,0.2482436391491919,-0.2022927118967426,-0.2836941831230598,-0.3322198570053917,-0.1471309181188475
-0.3196065175354716,0.2524020109133352,-0.2518268136590748,-0.3000692298035278,-0.2836985325100228,-0.3322188399284921,-0.147130919042431
-0.2523520699322819,0.1862935897333852,-0.3059654951596848,-0.1295870960173382,-0.2836981979471609,-0.3322183012158936,-0.1471310373019388
-0.2594314854694598,-0.2682018058787705,-0.0723143434202097,-0.1671934490584093,-0.2836959996694316,-0.3322193071312341,-0.1471310085654942
-0.8257847284436888,-0.5243719379510765,-0.8416535015867739,-0.5633137010910266,-0.2836975297840702,0.4121140906475606,-0.1471312861857058
-0.1815579145605033,-0.3890562633483665,-0.1079318970390321,-0.0167680368941244,-0.2836938773591526,-0.3322189743593315,-0.1471310712808302
0.1299363690753226,-0.2413452597744159,0.3337257678343657,0.1612353675002795,-0.2836941917245652,-0.3322193828453639,-0.1471309817078104
-0.245272654395104,0.4011459585682225,0.1342674675689601,-0.4805797244006698,-0.2836986218324659,-0.3322197511742981,-0.1471304725721042
-0.2169549922463926,-0.3022889605496822,0.0772793817788443,-0.2950550493980517,-0.2836953954147201,-0.3322195746385843,-0.147130812366491
-0.3797815496014834,-0.3084866250353025,-0.6407704991766154,0.1186148340537322,-0.2836963114592338,-0.3322142258307646,-0.1471312927166198
-0.3373050563784163,-0.3849244870246196,-0.0936848755915032,-0.2975621396007897,-0.2836951005344007,-0.3322194627210901,-0.1471309419304649
-0.2735903165438155,-0.7454219712715342,0.1057734246739023,-0.6385264071731691,1.781013399248488,-0.3322197601499178,-0.1471298629656545
-0.3762418418328945,-0.3849244870246196,-0.0936848755915032,-0.3853102966966226,-0.2836953872161514,-0.3322195725491819,-0.1471308621351465
0.1334760768439115,-0.2020933846988206,0.2838611927680144,0.1161077438509941,-0.2836946335931958,-0.3322192802212115,-0.1471309459990183
-0.1992564534034479,0.2978515504745507,-0.0723143434202097,-0.2398990649378138,-0.2836983141010381,-0.3322191421117484,-0.1471308691980297
-0.2417329466265151,-0.3694303258105689,-0.51753376365549,0.1988417205413507,-0.2836946503202058,-0.3322161118190196,-0.1471312395348294
-0.2311138233207483,-0.3931880396721133,-0.0295732790776228,-0.1697005392611475,-0.2836941725450086,-0.3322193515790999,-0.1471309799656509
-0.0576681426598907,-0.3952539278339868,-0.1150554077627967,0.2088700813523031,-0.2836928202273552,-0.3322185893822827,-0.1471311301620446
-0.2629711932380487,-0.3890562633483665,-0.0224497683538583,-0.1897572608830522,-0.2836944837344718,-0.3322194527365446,-0.147130989268464
-0.2735903165438155,-0.3931880396721133,0.0487853388837864,-0.2850266885870993,-0.2836944926258113,-0.3322196456344947,-0.1471308884211534
-0.3337653486098274,0.2544678990752086,-0.0936848755915032,-0.4730584537924556,-0.2836985742585127,-0.3322194527367181,-0.1471306282273471
-0.3125271019982937,-0.3931880396721133,-0.0295732790776228,-0.2850266885870993,-0.2836947860332139,-0.3322195630901539,-0.1471309307119768
-0.3479241796841831,-0.4417364114761392,-0.0010792361825648,-0.3502110338582895,-0.2836941743625134,-0.3322197192684901,-0.1471308815335943
-0.3373050563784163,0.1935241982999422,-0.1941263767965824,-0.3928315673048369,-0.2836984561894854,-0.332219139036674,-0.1471307991308011
-0.4257977505931395,-0.507844832656089,-0.1862905150004415,-0.335168492641861,-0.2836932709943789,-0.3322194527370003,-0.1471309950336158
-0.3691624262957166,-0.2682018058787705,-0.0723143434202097,-0.3226330416281706,-0.2836966099827009,-0.3322196080491199,-0.1471309453403073
-0.1744784990233254,0.3908165177588554,0.0416618281600219,-0.4204095595349559,-0.2836984389511094,-0.3322193935548438,-0.1471305250210785
-0.0753666815028353,0.421804840186957,0.2981082142155433,-0.3251401318309087,-0.2836982695510154,-0.3322196951691433,-0.1471306020675844
-0.2311138233207483,0.168733540357461,-0.0865613648677387,-0.2724912375734089,-0.2836980911493997,-0.3322191857018425,-0.1471308595575876
-0.1390814213374361,0.0974603987728275,0.0274148067124929,-0.1371083666255524,-0.2836975936323621,-0.3322192722811682,-0.1471309301712684
-0.245272654395104,-0.4417364114761392,0.0986499139501377,-0.2398990649378138,-0.2836932771749921,-0.3322196830576628,-0.1471309159535747
0.1476349079182673,-0.3477385001108978,0.8964831150117597,-0.2323777943295996,-0.283692373230899,-0.332220062846511,-0.1471305299716242
-0.1992564534034479,0.3081809912839179,-0.2696355904684859,-0.2248565237213853,-0.2836983359969639,-0.3322183116843457,-0.1471308879759586
-0.0753666815028353,-0.4014515923196071,-0.1293024292103256,0.231433893176946,-0.2836928175688614,-0.3322185825988413,-0.1471311530659428
-0.2523520699322819,-0.3208819540065431,0.0345383174362575,-0.2875337787898374,-0.283695391082002,-0.3322195635386183,-0.1471308619080615
-0.1390814213374361,-0.3539361645965181,0.2909847034917788,-0.2549416061542423,-0.2836941877448654,-0.3322198021891724,-0.1471307871090544
-0.3479241796841831,-0.4417364114761392,-0.1079318970390321,-0.3126046808172182,-0.2836941743625134,-0.3322194527367569,-0.1471309343105554
-0.2558917777008708,-0.1917639438894534,-0.4598333267929976,0.1787849989194462,-0.2836966105692118,-0.3322170117854436,-0.1471312391780224
-0.248812362163693,-0.4231434180192782,-0.0651908326964452,-0.1571650882474571,-0.2836937257674141,-0.3322192988490713,-0.1471310085654911
-0.3691624262957166,0.109855727744068,-0.2518268136590748,-0.3527181240610276,-0.2836983504719233,-0.3322190171872247,-0.1471309035039325
-0.0647475581970685,-0.3766609343771259,-0.0794378541439742,0.2239126225687316,-0.2836932607919415,-0.3322187472987974,-0.147131142646568
-0.3868609651386613,-0.3890562633483665,-0.1079318970390321,-0.3627464848719799,-0.2836954064795229,-0.332219564697431,-0.1471309104023961
-0.2134152844778037,-0.0512835488820598,-0.0651908326964452,-0.2022927118967426,-0.2836972449031424,-0.3322192026693379,-0.1471309283580918
-0.2735903165438155,-0.4324399147477087,-0.0865613648677387,-0.217335253113171,-0.2836937332727056,-0.3322193043840011,-0.147130970239451
-0.8576420983609891,-0.4014515923196071,-0.7675689900596233,-0.6786398504169785,-0.2836988540072199,-0.33221529967613,-0.1471311629421768
-0.0612078504284796,0.4527931626150584,0.1556379997402536,-0.2198423433159091,-0.2836982970988148,-0.3322194003182536,-0.1471307577040278
-0.2523520699322819,-0.5161083853035827,-0.0509438112489163,-0.1596721784501951,-0.2836910011888475,-0.3322193488451667,-0.1471310093721204
-0.6558787555514201,-0.130820243114187,-0.6721139463611793,-0.2825195983843613,-0.2836987283594911,-0.3322163076765761,-0.1471313053863674
-0.2311138233207483,0.180095925247765,-0.2033869407374761,-0.1546579980447189,-0.2836981213053046,-0.3322187530511082,-0.1471309949404252
-0.3019079786925269,0.1418769942531064,-0.3408706977061307,-0.2348848845323376,-0.2836982285745345,-0.3322182835867577,-0.1471309791049165
-0.3585433029899498,-0.2609711973122134,-0.0651908326964452,-0.3126046808172182,-0.2836966105702611,-0.3322195970062451,-0.147130946351906
-0.3054476864611159,0.2730608925320695,-0.3900229217001057,-0.1797289000720998,-0.2836985364825626,-0.3322179446893479,-0.1471310391987493
-0.2204947000149815,-0.310552513197176,0.0559088496075508,-0.2524345159515043,-0.2836953191181616,-0.3322195359394984,-0.1471308748948089
-0.2735903165438155,-0.2754324144453275,-0.0865613648677387,-0.217335253113171,-0.2836960096647877,-0.3322193043840011,-0.147130970239451
0.0202054282490657,-0.3890562633483665,0.3052317249393079,0.0108099553359945,-0.2836923746029265,-0.3322195308746128,-0.1471309403893665
-0.2594314854694598,-0.4045504245624173,0.1770085319115471,-0.3878173868993608,-0.283694180547651,-0.3322198559513119,-0.1471307075318428
-0.2842094398495823,0.2059195272711829,-0.1385629931512195,-0.3301543122363848,-0.2836983353000791,-0.3322191702003791,-0.147130836162822
-0.6523390477828311,0.0406484743213081,-0.6094270519920517,-0.2850266885870993,-0.2836991132205105,-0.3322176904725987,-0.147131299795527
